max_v_up,mean_v_up,min_v_up,max_v_dn,mean_v_dn,min_v_dn,max_v_dup,mean_v_dup,min_v_dup,max_v_ddn,mean_v_ddn,min_v_ddn,max_v_aup,mean_v_aup,min_v_aup,max_v_adn,mean_v_adn,min_v_adn,max_i_up,mean_i_up,min_i_up,max_i_dn,mean_i_dn,min_i_dn,max_i_dup,mean_i_dup,min_i_dup,max_i_ddn,mean_i_ddn,min_i_ddn,max_i_aup,mean_i_aup,min_i_aup,max_i_adn,mean_i_adn,min_i_adn,max_r_up,mean_r_up,min_r_up,max_r_dn,mean_r_dn,min_r_dn,max_r_dup,mean_r_dup,min_r_dup,max_r_ddn,mean_r_ddn,min_r_ddn,max_r_aup,mean_r_aup,min_r_aup,max_r_adn,mean_r_adn,min_r_adn,f_name,line_index,freq_index,RF
0.001541067,0.000391499,0.000198001,0.011839042,0.001724187,0.000281241,0.001151497,0.000400613,0.000208538,0.012455046,0.001811469,0.000351411,0.078072863,0.013573774,0.004334885,0.078072863,0.013573774,0.004334885,0.163114872,0.033654496,0.005021624,0.084936752,0.027170286,0.003742137,0.19379,0.048896087,0.00542,0.12033,0.040017826,0.00452,2.077203077,0.710982475,0.108304615,2.077203077,0.710982475,0.108304615,0.103947075,0.019812613,0.004066698,0.112992925,0.021702605,0.004125283,0.10286,0.020482174,0.00538,0.10877,0.022582609,0.00459,0.811594057,0.18467735,0.064123396,0.811594057,0.18467735,0.064123396,m=7_day=29_h=18_mins=20.pickle,7143,7154,0
0.001833298,0.00044108,0.000145146,0.013613468,0.001815672,0.000124075,0.000831343,0.000380187,0.000181066,0.015211173,0.001896353,4.24E-05,0.151596824,0.023017511,0.00489062,0.151596824,0.023017511,0.00489062,0.202200167,0.039880924,0.00457575,0.077749833,0.02993212,0.00456425,0.24756,0.045247391,0.00369,0.09455,0.036517826,0.00649,2.882547333,0.877896134,0.098490667,2.882547333,0.877896134,0.098490667,0.076931,0.014947196,0.003221667,0.098489,0.021127152,0.0042535,0.07805,0.016584783,0.00476,0.09812,0.022221739,0.0048,0.929708,0.226661152,0.07829,0.929708,0.226661152,0.07829,m=7_day=29_h=18_mins=36.pickle,6150,6024,0
0.014800202,0.002369437,0.000318443,0.006196097,0.001396301,0.000271658,0.018561166,0.002851623,0.000360257,0.002381907,0.000967421,0.00037677,0.350063111,0.052487529,0.009874878,0.350063111,0.052487529,0.009874878,0.211523667,0.049686431,0.006950583,0.182706333,0.057768351,0.008609417,0.26593,0.059313913,0.00911,0.17952,0.059353478,0.00932,4.792935,1.295977565,0.166126167,4.792935,1.295977565,0.166126167,0.071851167,0.025337605,0.00963475,0.102298833,0.032078047,0.00929525,0.07743,0.020173478,0.00748,0.10592,0.033965652,0.00973,0.7064075,0.302069428,0.125016,0.7064075,0.302069428,0.125016,m=7_day=29_h=19_mins=27.pickle,2224,2216,0
0.001079458,0.000317595,0.000163184,0.015423541,0.002251681,0.000201041,0.000868752,0.000332117,1.46E-05,0.016086885,0.002345094,0.000303493,0.062564945,0.01299033,0.004414685,0.062564945,0.01299033,0.004414685,0.148216333,0.047118949,0.00465875,0.188324,0.034569312,0.004681167,0.16475,0.045389565,0.00507,0.16074,0.048903478,0.00766,3.592716,0.912840167,0.105425,3.592716,0.912840167,0.105425,0.20771325,0.038407793,0.007461167,0.19224675,0.035656989,0.007618833,0.1923,0.036795652,0.0096,0.19171,0.035771739,0.00768,0.74010625,0.231948768,0.088472667,0.74010625,0.231948768,0.088472667,m=7_day=29_h=1_mins=17.pickle,3562,3547,1
0.003233875,0.000855668,0.000394236,0.009070569,0.00165669,0.000531426,0.001244713,0.000338417,0,0.01157977,0.002362639,0.000885096,0.197865372,0.041974183,0.01478554,0.197865372,0.041974183,0.01478554,0.309435417,0.111441221,0.00900375,0.209369833,0.09217704,0.00732925,0.5186,0.16583087,0.00667,0.21979,0.084676957,0,7.7478805,3.26012321,0.1928575,7.7478805,3.26012321,0.1928575,0.010823333,0.006076808,0.003526833,0.008744833,0.005524496,0.003190167,0.00421,0.00225,0.00099,0.01809,0.009415652,0.00537,0.17857,0.122035721,0.0745735,0.17857,0.122035721,0.0745735,m=7_day=29_h=1_mins=7.pickle,5061,6517,0
0.001310979,0.000461164,0.000185522,0.013781012,0.001962959,0.00016353,0.001268946,0.000441356,0.000208988,0.014880868,0.001970563,0.000115655,0.108243983,0.0179678,0.00440151,0.108243983,0.0179678,0.00440151,0.110878,0.029550236,0.0045625,0.065372833,0.022341938,0.0050275,0.16146,0.025948696,0,0.0967,0.027636957,0.00147,2.547512833,0.641374337,0.089436667,2.547512833,0.641374337,0.089436667,0.057414,0.016577279,0.005984833,0.059906,0.013148808,0.004716333,0.05684,0.018606522,0.00834,0.06905,0.014105217,0.00391,0.420928,0.184212703,0.11976,0.420928,0.184212703,0.11976,m=7_day=29_h=21_mins=41.pickle,5611,5735,0
0.006042949,0.001503398,0.00029676,0.012466346,0.002136445,0.000342409,0.002193,0.000909968,2.52E-05,0.01656746,0.002935564,0.000434636,0.361960755,0.061425558,0.009142811,0.361960755,0.061425558,0.009142811,0.0989025,0.045302467,0.012454083,0.051740667,0.03196188,0.012750833,0.12858,0.055816957,0,0.09538,0.037563913,0,2.769275,1.131202848,0.323478333,2.769275,1.131202848,0.323478333,0.055326667,0.009544942,0.00297275,0.05621375,0.009412884,0.003412583,0.0542,0.010515217,0.0045,0.0562,0.008855217,0.00206,0.310053333,0.105384913,0.061705833,0.310053333,0.105384913,0.061705833,m=7_day=29_h=21_mins=47.pickle,5367,340,0
0.005929165,0.00097526,0.000404059,0.010303266,0.002459884,0.000796099,0.00884685,0.001113424,0,0.010055668,0.002701248,0.00082202,0.200588731,0.038230094,0.011676777,0.200588731,0.038230094,0.011676777,0.490331833,0.053479663,0.01743025,0.349018167,0.056571207,0.017953083,0.44485,0.066556087,0,0.52043,0.042415652,0,11.61166767,1.52545313,0.389108167,11.61166767,1.52545313,0.389108167,0.008992833,0.005752797,0.00328275,0.013277167,0.007102855,0.00338725,0.012,0.007223913,0.00376,0.01473,0.007989565,0.00529,0.1596485,0.112859279,0.082226833,0.1596485,0.112859279,0.082226833,m=7_day=29_h=23_mins=34.pickle,3820,4978,0
0.006868404,0.00106527,0.000199802,0.001994878,0.000522319,0.00022517,0.007857453,0.001359779,0.000353008,0.001020813,0.000170677,0,0.101587472,0.020899279,0.00562029,0.101587472,0.020899279,0.00562029,0.067507417,0.030546964,0.004111833,0.072813417,0.035076949,0.00424,0.03714,0.006176087,0,0.13053,0.052191739,0,2.845081583,1.092975964,0.11505,2.845081583,1.092975964,0.11505,0.0490555,0.009700504,0.004146417,0.0425445,0.009502105,0.004410083,0.04946,0.007595652,0,0.04463,0.011766957,0.00588,0.3014775,0.131247797,0.0993365,0.3014775,0.131247797,0.0993365,m=7_day=29_h=7_mins=20.pickle,5787,5095,0
0.003920326,0.000704317,0.00019295,0.001978891,0.000511109,0.000225715,0.004964205,0.000984807,0.000291339,0.000968808,0.000164028,0,0.108514997,0.019543883,0.005996753,0.108514997,0.019543883,0.005996753,0.0701955,0.032073261,0.004986167,0.0708445,0.02975413,0.006263833,0.02747,0.004550435,0,0.09552,0.044096957,0,2.483381083,1.035961033,0.12122,2.483381083,1.035961033,0.12122,0.012589333,0.005576656,0.00294975,0.012050667,0.005321605,0.003157167,0.0125,0.005656087,0.00237,0.01582,0.007029565,0.00258,0.169434,0.099675746,0.068322833,0.169434,0.099675746,0.068322833,m=7_day=29_h=8_mins=10.pickle,3117,6946,1
0.004711615,0.001879369,0.000228078,0.002701579,0.001368587,0.000349686,0.005712477,0.002289837,0.000333468,0.002552123,0.001057654,0.000173472,0.101609525,0.040895331,0.00766985,0.101609525,0.040895331,0.00766985,0.057153333,0.029994156,0.009110667,0.111559083,0.04424454,0.00764575,0.06124,0.022172174,0.0016,0.15725,0.054447826,0.00783,2.632707917,0.989515833,0.24939125,2.632707917,0.989515833,0.24939125,0.145079,0.03215854,0.012720667,0.061891,0.02418233,0.013983583,0.1574,0.044494783,0.01998,0.05908,0.018857391,0.00768,1.073791,0.586051761,0.354902917,1.073791,0.586051761,0.354902917,m=7_day=29_h=9_mins=10.pickle,3723,6583,1
0.006857575,0.000950812,0.000120961,0.002709176,0.00054468,0.000130527,0.008080276,0.001079544,0,0.001617906,0.000478362,0.000189311,0.128114184,0.018295102,0.002947193,0.128114184,0.018295102,0.002947193,0.19806175,0.028117928,0.004547667,0.063529917,0.016445116,0.00405875,0.23332,0.029597391,0,0.0386,0.01446087,0,3.4698285,0.549900047,0.09944875,3.4698285,0.549900047,0.09944875,0.012955333,0.007020511,0.004679167,0.008747083,0.006141228,0.003120833,0.01467,0.009316957,0.00494,0.00798,0.005801304,0.00446,0.178650667,0.130631659,0.070594167,0.178650667,0.130631659,0.070594167,m=7_day=30_h=10_mins=11.pickle,3813,3306,0
0.005852643,0.001393297,9.90E-05,0.002015341,0.000751156,0.000175487,0.006922799,0.001617016,7.90E-05,0.000937742,0.000528403,8.94E-05,0.11867862,0.028217227,0.002590744,0.11867862,0.028217227,0.002590744,0.0744735,0.02899646,0.006088583,0.1124965,0.035255714,0.005921417,0.04985,0.010885652,0,0.15592,0.04609913,0,3.019454,1.049632453,0.1501235,3.019454,1.049632453,0.1501235,0.0119465,0.006485757,0.004234667,0.0102935,0.005605547,0.003429333,0.0137,0.00914913,0.00532,0.00764,0.00242913,0,0.188001,0.110909627,0.070454,0.188001,0.110909627,0.070454,m=7_day=30_h=11_mins=7.pickle,5041,6714,0
0.004329023,0.001700454,0.000317524,0.005821557,0.001742269,0.000297506,0.003114276,0.001446292,0,0.00781892,0.002384652,0.000401493,0.167156594,0.04917023,0.008368158,0.167156594,0.04917023,0.008368158,0.205953917,0.063327496,0.008082083,0.08053,0.034125982,0.014851583,0.22893,0.076649565,0,0.05143,0.018403043,0,3.16486425,1.336147685,0.31588625,3.16486425,1.336147685,0.31588625,0.011487333,0.00626633,0.003574333,0.010072667,0.006169322,0.003897833,0.01376,0.00866,0.00448,0.00682,0.003035217,0.00109,0.175554,0.116944221,0.069793333,0.175554,0.116944221,0.069793333,m=7_day=30_h=13_mins=6.pickle,2226,4415,0
0.001110134,0.000637447,0.000376451,0.006179983,0.001992605,0.000298777,0.001373071,0.000450644,0.000170865,0.00727525,0.002189114,0,0.079990491,0.026722114,0.005760231,0.079990491,0.026722114,0.005760231,0.187024333,0.060919188,0.009732417,0.322685667,0.086876029,0.011827583,0.1908,0.056837826,0,0.33032,0.093803913,0,4.156547,1.667509029,0.27888675,4.156547,1.667509029,0.27888675,0.066457917,0.03099354,0.012875583,0.070002083,0.030638199,0.009379917,0.06553,0.029863043,0.01346,0.06927,0.03028913,0.00938,0.5778725,0.296130594,0.16733475,0.5778725,0.296130594,0.16733475,m=7_day=30_h=13_mins=9.pickle,2428,2432,1
0.002102384,0.000522839,0.000147906,0.004183823,0.000791259,0.000197708,0.001112364,0.000367376,9.06E-05,0.005274254,0.001025853,0.000280749,0.106975838,0.019302975,0.003934367,0.106975838,0.019302975,0.003934367,0.060391917,0.028934801,0.004778667,0.034528083,0.020317808,0.003811333,0.08901,0.033881304,0,0.03151,0.008812609,0,1.65785175,0.799013257,0.088638667,1.65785175,0.799013257,0.088638667,0.00873425,0.004461681,0.002772,0.008098667,0.004158319,0.002134,0.01116,0.006160435,0.00361,0.00985,0.004192174,0.0019,0.143573333,0.075630507,0.05159025,0.143573333,0.075630507,0.05159025,m=7_day=30_h=14_mins=12.pickle,3564,3120,1
0.002560179,0.001304977,0.000243175,0.004875901,0.001978394,0.000202271,0.002068595,0.000895281,0,0.006017111,0.002455463,0.000344576,0.119648327,0.04868334,0.008469651,0.119648327,0.04868334,0.008469651,0.13632425,0.060248601,0.007165333,0.090077,0.043511399,0.007494667,0.19517,0.078944783,0.00627,0.08908,0.028133913,0,3.6241625,1.616128649,0.174536,3.6241625,1.616128649,0.174536,0.032102833,0.013357203,0.005005667,0.055077167,0.030423667,0.015919333,0.03297,0.013343478,0.00227,0.05435,0.030682609,0.01838,0.228073333,0.192115087,0.129556167,0.228073333,0.192115087,0.129556167,m=7_day=30_h=15_mins=1.pickle,1264,1279,0
0.004456405,0.001431409,0.000227457,0.00865056,0.002110998,0.000168759,0.001832434,0.000854108,7.49E-05,0.011944889,0.002941347,0.000301458,0.266420022,0.064123447,0.006680646,0.266420022,0.064123447,0.006680646,0.14021475,0.04128096,0.00648875,0.09549525,0.037293388,0.00572125,0.22904,0.050296087,0.00229,0.10153,0.039763043,0.00948,4.329939,1.270910054,0.147005,4.329939,1.270910054,0.147005,0.029901167,0.014627174,0.007727667,0.041048833,0.026169348,0.009452167,0.02828,0.015282174,0.01042,0.043,0.02930087,0.01607,0.240135,0.226969681,0.2106465,0.240135,0.226969681,0.2106465,m=7_day=30_h=15_mins=8.pickle,2835,2856,0
0.00504531,0.000974217,0.0002851,0.027042626,0.004125029,0.000436446,0.004568738,0.001005726,0.000296191,0.027113664,0.004432439,0.000310162,0.085863777,0.022033522,0.007020106,0.085863777,0.022033522,0.007020106,0.39492375,0.098487873,0.010055917,0.539861417,0.094902562,0.007916833,0.39162,0.089945217,0,0.84972,0.143381304,0.00158,9.55661875,2.364435812,0.159543667,9.55661875,2.364435812,0.159543667,0.304288333,0.052856866,0.01106525,0.333521667,0.069864438,0.016981083,0.34713,0.058550435,0.01589,0.30518,0.074138696,0.02466,1.575091667,0.548844996,0.283726,1.575091667,0.548844996,0.283726,m=7_day=30_h=16_mins=14.pickle,3230,3233,1
0.005650174,0.001631354,0.000348233,0.013329962,0.002348649,0.000188108,0.002669949,0.001213838,0,0.016672841,0.002945311,0.00031253,0.319109238,0.055317753,0.00693663,0.319109238,0.055317753,0.00693663,0.10396225,0.049342062,0.011445083,0.0449905,0.028556634,0.005664917,0.13291,0.061129565,0.00581,0.03727,0.017613478,0.00169,2.42011625,1.16693942,0.260773833,2.42011625,1.16693942,0.260773833,0.018000167,0.007026167,0.003855417,0.026769833,0.010507312,0.00389725,0.01373,0.006724348,0.0046,0.02786,0.011504783,0.00611,0.2441025,0.130085511,0.096515,0.2441025,0.130085511,0.096515,m=7_day=30_h=16_mins=30.pickle,4579,3512,0
0.006897888,0.001526001,0.000438165,0.038267097,0.006345472,0.001058868,0.007149921,0.001799023,0.000474288,0.038235614,0.006907789,0.001357065,0.119147726,0.037446556,0.013705065,0.119147726,0.037446556,0.013705065,0.5228645,0.143502801,0.013130083,1.0214305,0.172469373,0.011603667,0.64597,0.151254783,0.01367,1.35017,0.233752174,0,13.89798,4.118976051,0.309268333,13.89798,4.118976051,0.309268333,0.55726075,0.088510775,0.01483775,0.71249925,0.144316181,0.035187583,0.56494,0.078643043,0.0029,0.70094,0.15736,0.04973,2.223405,0.767642953,0.3890205,2.223405,0.767642953,0.3890205,m=7_day=30_h=16_mins=54.pickle,1989,1970,0
0.010137386,0.002481837,0.000106567,0.004647846,0.001579714,0.000173362,0.011857255,0.002888859,0.000129151,0.003211753,0.001338343,0.00013668,0.189120202,0.047901747,0.003836417,0.189120202,0.047901747,0.003836417,0.071386167,0.035206156,0.006718417,0.174883833,0.053477757,0.005221583,0.05948,0.030563478,0,0.24544,0.065670435,0,3.590175,1.208690855,0.106178167,3.590175,1.208690855,0.106178167,0.008142333,0.004639504,0.00250325,0.012637667,0.00614354,0.003527667,0.00887,0.00608,0.00427,0.00938,0.005081739,0.00188,0.196939333,0.089005018,0.057828667,0.196939333,0.089005018,0.057828667,m=7_day=30_h=17_mins=49.pickle,4315,5867,0
0.00415901,0.001321146,0.000246987,0.00820033,0.002049232,0.000227073,0.001332672,0.000675129,7.51E-05,0.011670332,0.002954567,0.000376472,0.263435087,0.065484801,0.008001869,0.263435087,0.065484801,0.008001869,0.126226583,0.040721337,0.006973833,0.088233417,0.032976489,0.005906167,0.20434,0.052893478,0.00655,0.07908,0.026489565,0.00287,4.124703333,1.153435163,0.1659055,4.124703333,1.153435163,0.1659055,0.024242917,0.013764833,0.006800333,0.040277083,0.024770384,0.009801833,0.02217,0.013686522,0.00809,0.04158,0.025396957,0.01321,0.2383025,0.182652344,0.152536,0.2383025,0.182652344,0.152536,m=7_day=30_h=18_mins=4.pickle,4887,4910,0
0.002819137,0.001511548,0.000490912,0.005294585,0.002205286,0.0004284,0.002242769,0.000869932,0,0.007502552,0.003189271,0.000764316,0.158876227,0.066165211,0.015401002,0.158876227,0.066165211,0.015401002,0.137940833,0.053724279,0.009206583,0.082119167,0.042949634,0.007983417,0.20993,0.070508696,0,0.05571,0.02156913,0,3.9146575,1.552899547,0.221498417,3.9146575,1.552899547,0.221498417,0.012802417,0.008380888,0.005717583,0.012215333,0.00791346,0.005067833,0.02294,0.014597391,0.01004,0.01269,0.005388696,0.00259,0.256940667,0.161992388,0.094953333,0.256940667,0.161992388,0.094953333,m=7_day=30_h=19_mins=28.pickle,4100,1520,0
0.001972486,0.000712573,0.000147254,0.00625855,0.001314659,0.000158586,0.001397672,0.000551865,0,0.007107953,0.001452205,0.000106366,0.106777271,0.023588089,0.004311659,0.106777271,0.023588089,0.004311659,0.05635325,0.025965188,0.0076075,0.07294575,0.028131333,0.006113083,0.11758,0.036149565,0.00804,0.05639,0.021862609,0.00363,1.7792665,0.695281536,0.168761167,1.7792665,0.695281536,0.168761167,0.058911333,0.014054293,0.005426,0.066558667,0.016890054,0.006376167,0.05959,0.016246087,0.00798,0.06599,0.014276087,0.00253,0.201967333,0.143709065,0.114058667,0.201967333,0.143709065,0.114058667,m=7_day=30_h=1_mins=39.pickle,2545,2531,0
0.00933951,0.00260556,0.000352457,0.003098559,0.001047359,0.000373517,0.012260764,0.003156951,0,0.000977827,0.000428231,8.50E-05,0.237020755,0.062666373,0.009628459,0.237020755,0.062666373,0.009628459,0.0990195,0.045930322,0.0104215,0.12817275,0.058383156,0.0080985,0.18425,0.061005217,0,0.19899,0.062563478,0.00462,3.4695325,1.49260012,0.210638,3.4695325,1.49260012,0.210638,0.052413417,0.021281533,0.0057375,0.066046583,0.034433685,0.008479917,0.05142,0.021550435,0.00606,0.0664,0.035857391,0.01453,0.256452083,0.184983583,0.1336575,0.256452083,0.184983583,0.1336575,m=7_day=30_h=21_mins=19.pickle,2656,6614,0
0.002009495,0.00095966,0.000480221,0.007382481,0.002552689,0.000505966,0.000824421,0.000216975,0,0.00887717,0.003204393,0.00064689,0.094566472,0.039756353,0.011719009,0.094566472,0.039756353,0.011719009,0.20146975,0.079185279,0.018583833,0.39148025,0.105165591,0.021266167,0.21941,0.105378261,0.00213,0.40168,0.081589565,0,4.78310575,2.187314569,0.496406167,4.78310575,2.187314569,0.496406167,0.078999333,0.036090058,0.013532417,0.074980667,0.034996899,0.01379825,0.0763,0.033345217,0.01321,0.07518,0.039092609,0.01886,0.651653333,0.37145208,0.226596333,0.651653333,0.37145208,0.226596333,m=7_day=30_h=22_mins=7.pickle,3275,3281,0
0.006956687,0.001374545,0.000458505,0.011624291,0.002596886,0.000599476,0.010843363,0.002017173,0.000555705,0.011098023,0.00255305,0.000161277,0.235943689,0.046339299,0.014905896,0.235943689,0.046339299,0.014905896,0.392991417,0.067355304,0.014883,0.242048583,0.067006,0.023737,0.37136,0.044221739,0,0.39628,0.095326957,0,8.286872,2.210383438,0.451652,8.286872,2.210383438,0.451652,0.046224417,0.024319058,0.014342083,0.050715583,0.017668333,0.00857525,0.04394,0.025852609,0.01622,0.04989,0.017592174,0.01043,0.39372775,0.235249196,0.117339167,0.39372775,0.235249196,0.117339167,m=7_day=30_h=23_mins=20.pickle,1752,1772,0
0.01005175,0.001455998,0.000248256,0.004165465,0.001277243,0.000456679,0.011430104,0.001630053,0.000381275,0.002930701,0.001271721,0.000626824,0.165401736,0.028046932,0.008297794,0.165401736,0.028046932,0.008297794,0.08712675,0.028519536,0.00661575,0.087302,0.028469159,0.005475583,0.08893,0.028531304,0.0044,0.09759,0.026512609,0.00421,1.90503125,0.672682837,0.121352,1.90503125,0.672682837,0.121352,0.008854583,0.005465841,0.003409667,0.010655,0.005990246,0.003717333,0.01333,0.004005217,0.00182,0.01835,0.00914087,0.0056,0.18697,0.119975221,0.087385333,0.18697,0.119975221,0.087385333,m=7_day=30_h=2_mins=9.pickle,2893,4488,0
0.002804636,0.000585113,0.000153836,0.015654376,0.002697144,0.000454945,0.00261532,0.000439568,0,0.015925131,0.002849883,0.000652623,0.047281513,0.013182242,0.005466325,0.047281513,0.013182242,0.005466325,0.15886025,0.043722536,0.0066185,0.173585417,0.052535725,0.009001,0.20692,0.067081304,0.0005,0.29805,0.080765217,0.00754,5.106725,1.444967902,0.168020583,5.106725,1.444967902,0.168020583,0.122045333,0.026839931,0.00556525,0.164624667,0.039053547,0.00932475,0.12538,0.024379565,0.00166,0.15998,0.040861304,0.0114,0.815038667,0.273095333,0.11566975,0.815038667,0.273095333,0.11566975,m=7_day=30_h=3_mins=14.pickle,3576,3574,1
0.003743682,0.000807661,0.000272646,0.032218839,0.00499509,0.000734727,0.003091881,0.000545852,0,0.032443422,0.005361548,0.001089637,0.114332019,0.024967268,0.008430693,0.114332019,0.024967268,0.008430693,0.223682667,0.06517163,0.009974167,0.182618833,0.054623152,0.00659275,0.27974,0.082454783,0.00769,0.29089,0.083431739,0.00556,5.240304833,1.691782609,0.138264,5.240304833,1.691782609,0.138264,0.325324917,0.051259841,0.008040583,0.342825083,0.066627986,0.013677917,0.34111,0.047434783,0.00387,0.36749,0.075362609,0.02078,1.245055167,0.411725504,0.197030667,1.245055167,0.411725504,0.197030667,m=7_day=30_h=3_mins=58.pickle,3649,3634,0
0.004144329,0.001354968,0.000186626,0.008576656,0.002107695,0.000214954,0.001434698,0.000773742,0.000144538,0.011540119,0.002834751,0.0003039,0.260111534,0.062567388,0.006332515,0.260111534,0.062567388,0.006332515,0.151496917,0.043664178,0.006293833,0.096233083,0.036482344,0.004566167,0.20067,0.060053913,0.00886,0.05278,0.018016957,0,4.469482833,1.245478486,0.112567667,4.469482833,1.245478486,0.112567667,0.029980667,0.016067953,0.005055,0.0433865,0.027074221,0.00801875,0.03286,0.01786913,0.00587,0.04311,0.026381739,0.00713,0.233889167,0.172287949,0.096415,0.233889167,0.172287949,0.096415,m=7_day=30_h=4_mins=32.pickle,2096,2118,0
0.004766588,0.001046636,0.000315671,0.022161197,0.003519225,0.000615661,0.004754591,0.001316243,0.000288781,0.022145259,0.003591169,0.000380055,0.068130659,0.024872296,0.009908799,0.068130659,0.024872296,0.009908799,0.3352055,0.099174069,0.006872167,0.716171417,0.119465931,0.006711833,0.39508,0.076142174,0,0.88847,0.170171739,0.01213,7.822103833,2.747451938,0.180799167,7.822103833,2.747451938,0.180799167,0.464174083,0.068469931,0.009596083,0.555895917,0.097559199,0.019833917,0.46525,0.066763478,0.00301,0.54291,0.102681739,0.02906,1.731422333,0.532027732,0.22202675,1.731422333,0.532027732,0.22202675,m=7_day=30_h=5_mins=38.pickle,2840,2833,0
0.005322868,0.001082405,0.000400221,0.004941163,0.001157417,0.000415225,0.006447587,0.001349213,0.00048235,0.004254967,0.001034377,0.000269821,0.120141636,0.023953615,0.008564812,0.120141636,0.023953615,0.008564812,0.059166917,0.029247428,0.004634,0.108563083,0.045185181,0.006306,0.05419,0.026084348,0,0.16019,0.061404783,0,3.014012583,1.161817728,0.133638,3.014012583,1.161817728,0.133638,0.007302,0.004343536,0.003015583,0.010118,0.004967768,0.002804417,0.01161,0.005193913,0.00279,0.00965,0.004064348,0.00211,0.126419917,0.07822562,0.053674,0.126419917,0.07822562,0.053674,m=7_day=30_h=6_mins=24.pickle,2970,5114,1
0.004255648,0.001683891,0.000137738,0.003044287,0.001602979,0.000250847,0.005856705,0.002332349,0.000183883,0.002474167,0.001203497,0.000195657,0.142277696,0.055204884,0.005099092,0.142277696,0.055204884,0.005099092,0.060586417,0.032856841,0.006138,0.106652667,0.046014029,0.007822,0.0624,0.020766522,0,0.14521,0.058013478,0.00184,2.83285625,1.165581272,0.115626,2.83285625,1.165581272,0.115626,0.005837045,0.003334358,0.002121364,0.005362955,0.003953903,0.002268182,0.00909,0.005916957,0.00354,0.00581,0.002606957,0.00086,0.044116136,0.03294334,0.024258182,0.044116136,0.03294334,0.024258182,m=7_day=30_h=7_mins=6.pickle,3269,7216,1
0.014186061,0.002398622,0.000160737,0.005063997,0.001569641,0.000341218,0.016237865,0.002579728,6.15E-05,0.00310545,0.001382178,0.00022666,0.235694301,0.040777788,0.005179202,0.235694301,0.040777788,0.005179202,0.160741333,0.063151279,0.023573917,0.164516083,0.069527417,0.024376083,0.08324,0.02187087,0,0.19682,0.080206087,0,3.595862,1.818649196,0.6251385,3.595862,1.818649196,0.6251385,0.011216083,0.006802692,0.002685083,0.009975083,0.005781656,0.003827,0.01282,0.004007391,0.00072,0.01947,0.010852609,0.00473,0.233875,0.142058377,0.068638417,0.233875,0.142058377,0.068638417,m=7_day=30_h=7_mins=9.pickle,1990,3348,0
0.009095307,0.00215313,0.000167891,0.004134959,0.001440717,0.000208819,0.011884639,0.002780568,0.000145778,0.003546898,0.001056083,0.000322928,0.240323174,0.056644619,0.004295024,0.240323174,0.056644619,0.004295024,0.078871417,0.029973217,0.0070495,0.155038583,0.03965113,0.0057305,0.0461,0.02051913,0.00062,0.22325,0.051683478,0.00864,4.060024667,1.003070326,0.1397825,4.060024667,1.003070326,0.1397825,0.008425167,0.005581681,0.003872667,0.012837667,0.006772667,0.004374333,0.01823,0.009911304,0.00654,0.00953,0.003509565,0.00126,0.20022,0.125196543,0.078022333,0.20022,0.125196543,0.078022333,m=7_day=30_h=8_mins=55.pickle,3271,1516,0
0.005361453,0.00162848,0.000246336,0.004712206,0.001739601,0.00039386,0.007934592,0.002355166,0.000304382,0.003020943,0.001277339,0,0.190530643,0.056090963,0.008301128,0.190530643,0.056090963,0.008301128,0.089655417,0.042554402,0.007445833,0.12315225,0.053626033,0.008554167,0.06901,0.018543478,0,0.15719,0.073848261,0,3.663878333,1.628662714,0.2368025,3.663878333,1.628662714,0.2368025,0.035119333,0.020365428,0.012454333,0.019060667,0.011455877,0.0041725,0.0368,0.022361304,0.01578,0.01738,0.01027913,0.00284,0.210354167,0.148930518,0.109425,0.210354167,0.148930518,0.109425,m=7_day=30_h=9_mins=8.pickle,5866,5894,0
0.004819126,0.001991183,0.000277916,0.002812511,0.0015487,0.000388001,0.006138719,0.002424289,0.000478628,0.0024464,0.001304629,0.000332237,0.118446871,0.047222562,0.008298267,0.118446871,0.047222562,0.008298267,0.0645625,0.03280525,0.009528917,0.1057175,0.045418228,0.009351083,0.0689,0.03688913,0.01159,0.16266,0.054886522,0.00516,2.80094,1.087143895,0.206446083,2.80094,1.087143895,0.206446083,0.05680775,0.031670268,0.01283175,0.03785225,0.019927558,0.010380417,0.05588,0.034643043,0.02202,0.03514,0.0188,0.00882,0.35916525,0.250078185,0.16013625,0.35916525,0.250078185,0.16013625,m=7_day=31_h=13_mins=47.pickle,2949,2945,0
0.005331254,0.001366058,0.000128616,0.002405942,0.000881782,0.000183643,0.007145409,0.001839726,0.000205891,0.000930195,0.00054413,3.75E-05,0.152513723,0.038396544,0.004322066,0.152513723,0.038396544,0.004322066,0.05957775,0.023101018,0.005620333,0.12333225,0.032255069,0.005379667,0.02347,0.010300435,0,0.16582,0.042066957,0.0038,3.28397775,0.841169837,0.10053,3.28397775,0.841169837,0.10053,0.006760833,0.004575551,0.002790083,0.007959167,0.004878797,0.00305725,0.00828,0.004957826,0.00256,0.01143,0.006571304,0.0039,0.1441375,0.083160558,0.0594345,0.1441375,0.083160558,0.0594345,m=7_day=31_h=14_mins=6.pickle,3171,3526,0
