max_v_up,mean_v_up,min_v_up,max_v_dn,mean_v_dn,min_v_dn,max_v_dup,mean_v_dup,min_v_dup,max_v_ddn,mean_v_ddn,min_v_ddn,max_v_aup,mean_v_aup,min_v_aup,max_v_adn,mean_v_adn,min_v_adn,max_i_up,mean_i_up,min_i_up,max_i_dn,mean_i_dn,min_i_dn,max_i_dup,mean_i_dup,min_i_dup,max_i_ddn,mean_i_ddn,min_i_ddn,max_i_aup,mean_i_aup,min_i_aup,max_i_adn,mean_i_adn,min_i_adn,max_r_up,mean_r_up,min_r_up,max_r_dn,mean_r_dn,min_r_dn,max_r_dup,mean_r_dup,min_r_dup,max_r_ddn,mean_r_ddn,min_r_ddn,max_r_aup,mean_r_aup,min_r_aup,max_r_adn,mean_r_adn,min_r_adn,f_name,line_index,freq_index,RF
0.008997447,0.002163858,0.000117634,0.003533482,0.00128077,0.000204392,0.011349092,0.002683222,9.97E-05,0.001661392,0.000945907,0.000130337,0.202114611,0.049644495,0.004486644,0.202114611,0.049644495,0.004486644,0.085039833,0.026323821,0.002688667,0.115480167,0.028756179,0.002253417,0.16748,0.031893333,0.00293,0.13976,0.040602857,0.00251,3.259367833,0.804849222,0.04853525,3.259367833,0.804849222,0.04853525,0.00744475,0.005388603,0.00413375,0.011053,0.005405206,0.003471,0.01058,0.007613333,0.00456,0.01276,0.008531905,0.00622,0.151208,0.11422425,0.089217,0.151208,0.11422425,0.089217,m=10_day=26_h=11_mins=18.pickle,4171,2199,0
0.00518624,0.002008919,0.000424164,0.011745537,0.004564571,0.00078282,0.007776538,0.002758597,0.000518905,0.012269624,0.004640024,0.000332369,0.187684708,0.070669978,0.016072464,0.187684708,0.070669978,0.016072464,0.620938417,0.069870063,0.00224775,0.379481583,0.070545651,0.00254225,0.63636,0.064216667,0.00417,0.62356,0.096699524,0,12.892415,1.922220742,0.05354375,12.892415,1.922220742,0.05354375,0.057913917,0.041275429,0.0185895,0.036237583,0.024266476,0.0105405,0.05446,0.038194286,0.02304,0.04067,0.02666619,0.00556,0.403552,0.343253286,0.208367,0.403552,0.343253286,0.208367,m=10_day=26_h=11_mins=2.pickle,6002,6011,0
0.002799758,0.001047288,0.00020993,0.009469079,0.002302212,0.000112428,0.001292828,0.000598164,0.00021084,0.01172798,0.002834918,4.23E-05,0.212551157,0.051529512,0.003622797,0.212551157,0.051529512,0.003622797,0.1221425,0.040739258,0.002304833,0.1435675,0.037334075,0.002365167,0.24772,0.060789048,0.00288,0.09226,0.020669524,0,4.520315,1.243294302,0.055648667,4.520315,1.243294302,0.055648667,0.012018417,0.007578337,0.004847083,0.0107615,0.007228329,0.004242917,0.01936,0.011025238,0.0058,0.00634,0.002713333,0.00067,0.216699583,0.152471802,0.097381167,0.216699583,0.152471802,0.097381167,m=10_day=26_h=12_mins=56.pickle,2483,4077,0
0.001114383,0.000587069,0.000190379,0.008914097,0.003202534,0.000853921,0.00181856,0.000821616,0.000204216,0.009600014,0.003191116,0.000730737,0.051241975,0.023941272,0.007029597,0.051241975,0.023941272,0.007029597,0.206092,0.044800984,0.002279417,0.06790675,0.031389016,0.002142917,0.24015,0.033528095,0,0.13894,0.04103,0,2.233316,0.915171187,0.048136667,2.233316,0.915171187,0.048136667,0.05894825,0.026302516,0.012470417,0.0454305,0.019640817,0.0088535,0.0617,0.028439048,0.0142,0.04534,0.016877143,0.00753,0.4414525,0.232126758,0.1640815,0.4414525,0.232126758,0.1640815,m=10_day=26_h=13_mins=46.pickle,5309,5318,0
0.003092145,0.00095579,0.000167431,0.006663978,0.001393888,0.000192671,0.001966201,0.000881516,0.000206307,0.007917087,0.001674086,7.72E-05,0.13449276,0.031952252,0.00400704,0.13449276,0.031952252,0.00400704,0.071705417,0.024999171,0.002121583,0.065825667,0.02341702,0.002416917,0.07304,0.025224762,0.00362,0.1093,0.03554619,0.0012,2.1827875,0.690617036,0.0525525,2.1827875,0.690617036,0.0525525,0.010846333,0.006108595,0.0038305,0.012293667,0.006998548,0.00416225,0.00804,0.002394762,0,0.01936,0.010268095,0.00694,0.241563667,0.152427825,0.100174417,0.241563667,0.152427825,0.100174417,m=10_day=26_h=13_mins=8.pickle,5500,1330,0
0.004224455,0.000780426,0.000243047,0.008702646,0.00123101,0.000131422,0.001890159,0.000374125,0,0.011254092,0.001667712,0,0.240860159,0.033992579,0.004164478,0.240860159,0.033992579,0.004164478,0.1400005,0.033368627,0.00238375,0.062195583,0.030945659,0.00269625,0.17567,0.033121905,0,0.08585,0.024149524,0,3.1467655,1.070851187,0.052434,3.1467655,1.070851187,0.052434,0.030019417,0.010354087,0.0057805,0.068320583,0.019014008,0.007749167,0.02632,0.009768095,0.00306,0.06953,0.024,0.0122,0.4024975,0.222411683,0.158453333,0.4024975,0.222411683,0.158453333,m=10_day=26_h=14_mins=11.pickle,4858,6853,0
0.004381095,0.001103314,0.000280095,0.006917184,0.001456806,0.000328442,0.003193941,0.000621187,0,0.005004496,0.001290865,0.000197453,0.140448204,0.033958112,0.008632863,0.140448204,0.033958112,0.008632863,0.546636333,0.117592694,0.002712917,0.294460167,0.100411115,0.002852833,0.40085,0.10545,0,0.25358,0.046040952,0,7.53122,2.737571877,0.057037167,7.53122,2.737571877,0.057037167,0.343481333,0.05400631,0.012352583,0.466508667,0.061579405,0.00889375,0.36532,0.051211429,0.00695,0.42999,0.05596,0.00562,2.114877333,0.464408151,0.189492583,2.114877333,0.464408151,0.189492583,m=10_day=26_h=14_mins=16.pickle,5845,5846,0
0.000621644,0.000307867,0.000133061,0.001054342,0.000395774,0.000133092,0.000882498,0.000116119,0,0.001343035,0.000492618,7.01E-05,0.025869609,0.010205619,0.003629374,0.025869609,0.010205619,0.003629374,0.116597,0.035335095,0.001956417,0.114108417,0.03072681,0.001633583,0.2045,0.045552381,0,0.07037,0.010839048,0,4.453102917,1.161368198,0.033707083,4.453102917,1.161368198,0.033707083,0.24683175,0.03196271,0.007033083,0.24445825,0.041494433,0.015101667,0.24706,0.033701905,0.00932,0.24816,0.040500952,0.01073,0.6684225,0.253964163,0.149102667,0.6684225,0.253964163,0.149102667,m=10_day=26_h=14_mins=26.pickle,4814,2395,0
0.000598052,0.000275732,5.70E-05,0.000966158,0.000348387,0.000110733,0.000775248,0.000249773,9.62E-05,0.001350093,0.000492228,0.000121628,0.026097085,0.009541018,0.002374933,0.026097085,0.009541018,0.002374933,0.186490417,0.041292734,0.002224667,0.109559583,0.030989171,0.001965333,0.29605,0.05274619,0,0.09023,0.017791429,0,4.883219167,1.210779282,0.036744,4.883219167,1.210779282,0.036744,0.0069125,0.004251591,0.00281875,0.0076775,0.004857933,0.003192917,0.01179,0.006768095,0.00442,0.00994,0.006338571,0.00392,0.13724,0.090194476,0.068531667,0.13724,0.090194476,0.068531667,m=10_day=26_h=15_mins=10.pickle,1607,3981,0
0.00535227,0.001753056,0.000500081,0.01332964,0.003176638,0.000197401,0.001353308,0.000694328,0,0.0185723,0.004413057,0.000227541,0.417224274,0.097961906,0.00615323,0.417224274,0.097961906,0.00615323,0.180209417,0.062720032,0.002393667,0.144537667,0.051811873,0.002040333,0.27266,0.076480952,0,0.24423,0.052086667,0,5.650553,1.860781508,0.053872333,5.650553,1.860781508,0.053872333,0.052876833,0.028398385,0.008958917,0.078113167,0.042773044,0.012851417,0.05877,0.029092857,0.00664,0.07798,0.047769524,0.02207,0.63107275,0.397916083,0.219174667,0.63107275,0.397916083,0.219174667,m=10_day=26_h=1_mins=11.pickle,4708,4718,0
0.001617551,0.000497502,0.000181247,0.036930101,0.006196265,0.001037317,0.000415191,0.000243918,1.11E-05,0.038128893,0.006376569,0.000992549,0.137001698,0.02598195,0.006733635,0.137001698,0.02598195,0.006733635,0.214384583,0.034742599,0.00234775,0.067932917,0.02812121,0.001727667,0.21657,0.044682381,0.00235,0.07401,0.023952857,0,1.560546667,0.585043179,0.040787,1.560546667,0.585043179,0.040787,0.17314425,0.04336654,0.015046417,0.16346575,0.037530127,0.011467667,0.1905,0.048652857,0.01361,0.16014,0.03919381,0.01137,1.1911305,0.341986484,0.153844667,1.1911305,0.341986484,0.153844667,m=10_day=26_h=20_mins=3.pickle,3923,3936,0
0.005108576,0.001664364,0.000390074,0.012994839,0.003099005,0.000213865,0.001330731,0.000463609,0,0.018016121,0.004315641,0.000372914,0.399452271,0.09452756,0.007650997,0.399452271,0.09452756,0.007650997,0.1735175,0.056069202,0.00162775,0.24104975,0.057356988,0.00175225,0.35089,0.086584762,0,0.16772,0.025834762,0,6.872565,1.913842794,0.0371995,6.872565,1.913842794,0.0371995,0.04900275,0.017290603,0.006356,0.06775725,0.035380349,0.012790583,0.04805,0.015403333,0.00183,0.06562,0.036346667,0.01676,0.30796475,0.245366952,0.211636667,0.30796475,0.245366952,0.211636667,m=10_day=26_h=21_mins=18.pickle,3800,3822,0
0.000628263,0.000298188,0.000111304,0.000674752,0.000348564,0.000114677,0.001171861,0.000273645,0,0.001195414,0.000545828,0.000214561,0.021011419,0.010171156,0.003993768,0.021011419,0.010171156,0.003993768,0.143913833,0.030923283,0.001431417,0.097276167,0.032159217,0.002188583,0.14617,0.049609,0.00232,0.10686,0.0233235,0,2.8223955,0.940457042,0.036096333,2.8223955,0.940457042,0.036096333,0.010213667,0.007141987,0.004556583,0.01332975,0.009113513,0.005868167,0.01816,0.011644,0.0083,0.01043,0.0041805,0.00017,0.20421575,0.151897125,0.111215833,0.20421575,0.151897125,0.111215833,m=10_day=26_h=21_mins=58.pickle,4501,5112,0
0.005672173,0.001119028,0.000240044,0.006000196,0.00187019,0.000561539,0.006690417,0.001124964,2.09E-05,0.00597687,0.00201112,0.000453343,0.130051275,0.03383476,0.009497902,0.130051275,0.03383476,0.009497902,0.116032167,0.026155556,0.00216125,0.111237833,0.026694444,0.00217875,0.17498,0.033471905,0.00176,0.10665,0.024181429,0.00248,3.334378667,0.707534345,0.03892875,3.334378667,0.707534345,0.03892875,0.010630083,0.00586429,0.003581333,0.014699917,0.006102853,0.003631583,0.01422,0.007978095,0.00467,0.0122,0.006518095,0.00267,0.209734583,0.115945075,0.073594167,0.209734583,0.115945075,0.073594167,m=10_day=26_h=22_mins=12.pickle,5771,2744,0
0.000564646,0.000352288,0.00020862,0.00144218,0.000561279,0.000128697,0.000764038,5.45E-05,0,0.001992111,0.000794995,0.00027973,0.033174866,0.014627959,0.005031941,0.033174866,0.014627959,0.005031941,0.118835833,0.027770123,0.001570917,0.041754167,0.017392734,0.002171083,0.15659,0.033098095,0.00255,0.06767,0.01746,0.00234,2.516255833,0.648494591,0.038454083,2.516255833,0.648494591,0.038454083,0.26758775,0.049971984,0.014745333,0.25759225,0.042256111,0.011294667,0.27402,0.049018095,0.01284,0.26135,0.045071905,0.00514,0.8781885,0.388943226,0.230922,0.8781885,0.388943226,0.230922,m=10_day=26_h=22_mins=53.pickle,1348,2896,0
0.000676285,0.000342925,8.57E-05,0.000518966,0.000284683,0.000110717,0.000852441,0.000476919,0.000130621,0.000574667,0.000288159,0,0.014670589,0.008590675,0.002469077,0.014670589,0.008590675,0.002469077,0.068361833,0.016965829,0.002411667,0.046219833,0.020538933,0.002214333,0.05101,0.01242381,0,0.08245,0.030254762,0.00304,1.344201667,0.496327056,0.0482915,1.344201667,0.496327056,0.0482915,0.049151833,0.017829448,0.006547333,0.053308167,0.018256742,0.006422667,0.05213,0.018524762,0.00633,0.05033,0.018295238,0.00608,0.529210833,0.22934196,0.115852,0.529210833,0.22934196,0.115852,m=10_day=26_h=23_mins=50.pickle,4955,1419,0
0.010002924,0.00250311,0.000117426,0.003097143,0.001156393,0.00023977,0.012762853,0.003178326,0.000209492,0.001407621,0.000665153,0.000285036,0.24026088,0.060452209,0.005739171,0.24026088,0.060452209,0.005739171,0.111332583,0.031017123,0.002551083,0.112057417,0.03667002,0.002371333,0.18246,0.02887619,0,0.21944,0.051357619,0.00157,4.294447917,1.103396282,0.057390833,4.294447917,1.103396282,0.057390833,0.088643583,0.029865837,0.017759833,0.163736417,0.034973687,0.014600167,0.11031,0.017313333,0.00101,0.10859,0.039061429,0.0206,1.796923667,0.648814202,0.366554,1.796923667,0.648814202,0.366554,m=10_day=26_h=2_mins=2.pickle,3493,1856,0
0.002531209,0.000991774,0.000249588,0.010243711,0.002488421,0.000146533,0.001145503,0.000568771,0.00011813,0.012692038,0.003073107,0.000109183,0.21416517,0.052736564,0.005610392,0.21416517,0.052736564,0.005610392,0.15733925,0.042590492,0.002238917,0.086378167,0.030516175,0.0026795,0.22198,0.057341429,0,0.09632,0.022254286,0,4.378510667,1.182842302,0.051477167,4.378510667,1.182842302,0.051477167,0.011412,0.007626361,0.005759333,0.013568,0.007808401,0.0039055,0.00986,0.006202381,0.00315,0.01694,0.011878571,0.00811,0.27064,0.163724802,0.111013917,0.27064,0.163724802,0.111013917,m=10_day=26_h=2_mins=45.pickle,4332,6695,0
0.004454544,0.001659166,0.000370072,0.012696285,0.003152446,0.000170496,0.001743956,0.000964528,0.000276141,0.015739267,0.003829914,0.000150623,0.288644227,0.07184215,0.006373215,0.288644227,0.07184215,0.006373215,0.173473917,0.044321242,0.00195675,0.115017917,0.038854472,0.00201025,0.25446,0.061505714,0.00274,0.22053,0.035277143,0,5.078831917,1.208535349,0.045932,5.078831917,1.208535349,0.045932,0.066276083,0.028556548,0.008242083,0.075963917,0.039949167,0.010952667,0.0573,0.029722381,0.00855,0.08242,0.049272857,0.01666,0.553613667,0.355853333,0.170171333,0.553613667,0.355853333,0.170171333,m=10_day=26_h=3_mins=18.pickle,4027,4037,0
0.01249317,0.003126949,0.000166535,0.005141119,0.001823509,0.000447011,0.0174017,0.004342645,0.000230608,0.001322931,0.000530489,0,0.395644339,0.096326016,0.005965437,0.395644339,0.096326016,0.005965437,0.143193167,0.049973563,0.002214833,0.16497275,0.051699294,0.002375167,0.1713,0.035855714,0,0.2903,0.076793333,0.00024,6.43892,1.753915853,0.046215417,6.43892,1.753915853,0.046215417,0.090328667,0.039393155,0.01400675,0.071521333,0.02898494,0.008502667,0.08987,0.04662619,0.01759,0.07058,0.02601619,0.00361,0.489131917,0.320137484,0.204008667,0.489131917,0.320137484,0.204008667,m=10_day=26_h=3_mins=5.pickle,2936,2960,0
0.002861988,0.000993442,0.000250306,0.006469773,0.001618983,0.000148725,0.000996565,0.000527924,0.000125291,0.009253609,0.002223661,0.000112616,0.209841888,0.050983104,0.004928786,0.209841888,0.050983104,0.004928786,0.098412417,0.031390901,0.002885417,0.070808083,0.028683385,0.002134333,0.15138,0.047809048,0.00274,0.14942,0.024062857,0,3.0661835,0.998839639,0.051977333,3.0661835,0.998839639,0.051977333,0.01766125,0.009623167,0.005210333,0.01862875,0.009653024,0.006023667,0.02812,0.012471429,0.00512,0.01848,0.012445238,0.00817,0.33188,0.183360091,0.114924333,0.33188,0.183360091,0.114924333,m=10_day=26_h=4_mins=11.pickle,3815,4178,0
0.013338832,0.003424061,0.000258468,0.004675808,0.001618734,0.000333945,0.017027357,0.004369112,0.000286955,0.001521102,0.000819339,8.90E-05,0.333595369,0.083501158,0.006175149,0.333595369,0.083501158,0.006175149,0.122157167,0.039097444,0.0024895,0.158505083,0.053742079,0.0029305,0.15391,0.030775714,0.00171,0.25462,0.073592857,0.00375,5.0848725,1.471005794,0.060552917,5.0848725,1.471005794,0.060552917,0.054035667,0.022998579,0.010417,0.055864333,0.022608087,0.007716583,0.08168,0.03298619,0.01439,0.05506,0.023021429,0.00959,0.798570667,0.33679019,0.141469667,0.798570667,0.33679019,0.141469667,m=10_day=26_h=9_mins=26.pickle,2634,6005,0
0.004423804,0.001473395,0.000397475,0.013992913,0.003438318,0.000274597,0.001230783,0.000546099,0,0.017868206,0.004479826,0.000369914,0.360458803,0.089110628,0.006721085,0.360458803,0.089110628,0.006721085,0.197301917,0.054979302,0.002547167,0.218338083,0.04459927,0.002532833,0.41564,0.085047143,0.00116,0.19636,0.031445714,0,6.663472667,1.695186631,0.0569915,6.663472667,1.695186631,0.0569915,0.090971417,0.02581204,0.007442583,0.108428583,0.044168437,0.013347417,0.09269,0.027686667,0.00653,0.11028,0.04742,0.0174,0.456509167,0.290002643,0.19834275,0.456509167,0.290002643,0.19834275,m=10_day=26_h=9_mins=44.pickle,2502,2518,0
0.005821064,0.001636408,0.000485819,0.014729758,0.003042179,0.000325313,0.002913592,0.001157582,0,0.017516653,0.003642115,0.000510564,0.30867009,0.064068232,0.010854869,0.30867009,0.064068232,0.010854869,0.155243833,0.045642518,0.002650417,0.111406167,0.035755743,0.002802167,0.19906,0.057128696,0.0009,0.15958,0.031766087,0.00011,4.3215625,1.242435739,0.049294583,4.3215625,1.242435739,0.049294583,0.038854083,0.017443703,0.009187833,0.037185917,0.016325428,0.00611775,0.05193,0.024136087,0.0103,0.03881,0.016407826,0.00849,0.539151917,0.257217772,0.1498725,0.539151917,0.257217772,0.1498725,m=10_day=27_h=14_mins=11.pickle,4666,6360,0
0.00096917,0.000381581,0.000121849,0.000679809,0.000259195,9.52E-05,0.001617196,0.000440879,1.10E-05,0.001011924,0.000409624,0.00012324,0.024808723,0.009049004,0.003081693,0.024808723,0.009049004,0.003081693,0.065543417,0.020203523,0.002468083,0.123716583,0.027087386,0.002109667,0.06172,0.013673182,0,0.1864,0.03509,0,3.306719667,0.718264633,0.053484667,3.306719667,0.718264633,0.053484667,0.0119845,0.006088875,0.0036025,0.008668417,0.006076125,0.003382583,0.01376,0.008422273,0.00575,0.01149,0.007775455,0.00562,0.204108,0.109180932,0.073535,0.204108,0.109180932,0.073535,m=10_day=27_h=23_mins=30.pickle,5384,1676,0
0.012189075,0.002329164,0.000205926,0.008329373,0.002189121,0.000500887,0.016866409,0.00312194,0.00014595,0.003918454,0.001438149,0.000225783,0.413604703,0.075169621,0.008330299,0.413604703,0.075169621,0.008330299,0.132378833,0.038004772,0.001979167,0.140467583,0.046518707,0.002221083,0.12155,0.03010913,0,0.21956,0.052939565,0,3.559643,1.161773315,0.041373333,3.559643,1.161773315,0.041373333,0.088564833,0.032763971,0.01003625,0.050705167,0.013905159,0.005023167,0.08887,0.03307087,0.01224,0.04829,0.013032174,0.0035,0.3857385,0.247765217,0.179794333,0.3857385,0.247765217,0.179794333,m=10_day=27_h=3_mins=47.pickle,4432,4460,0
0.007996854,0.002533596,0.000282947,0.004355945,0.002164676,0.000342235,0.01058784,0.003350672,0.000518441,0.003783471,0.001749222,9.45E-05,0.204584154,0.065020767,0.009718308,0.204584154,0.065020767,0.009718308,0.147656917,0.035045942,0.0024345,0.170493083,0.044424058,0.0022555,0.19027,0.04113087,0,0.31422,0.049702609,0,5.619128833,1.15438033,0.0533355,5.619128833,1.15438033,0.0533355,0.0451005,0.032674866,0.01067425,0.0233795,0.01536383,0.009619167,0.04221,0.032031739,0.0183,0.02042,0.015538696,0.01203,0.3377315,0.277440304,0.2102475,0.3377315,0.277440304,0.2102475,m=10_day=27_h=4_mins=55.pickle,5240,5256,0
0.013657234,0.003190143,0.00031672,0.004335213,0.001530992,0.000284304,0.016661302,0.003884884,0.000443972,0.001945541,0.000880622,0,0.273707365,0.064480547,0.006789934,0.273707365,0.064480547,0.006789934,0.116671583,0.034672199,0.00290525,0.158840167,0.043345192,0.002898333,0.10156,0.025265217,0,0.21959,0.056554348,0,4.455869167,1.236627489,0.0568165,4.455869167,1.236627489,0.0568165,0.011552167,0.007298417,0.004194,0.010403667,0.006687236,0.003869583,0.01397,0.009751304,0.00574,0.01348,0.007758696,0.00331,0.251063,0.140617207,0.0826175,0.251063,0.140617207,0.0826175,m=10_day=27_h=6_mins=12.pickle,2540,6528,0
0.008368442,0.002696062,0.000370527,0.004683817,0.002590685,0.000533237,0.010816859,0.003375617,0.0003622,0.004372667,0.002228834,0.000405781,0.204534787,0.066749381,0.009791785,0.204534787,0.066749381,0.009791785,0.206757167,0.038119601,0.002576,0.257832833,0.052791268,0.002605917,0.18407,0.029273913,0,0.34674,0.067902174,0.00151,6.452186167,1.324220322,0.048567333,6.452186167,1.324220322,0.048567333,0.00898425,0.005633232,0.003384,0.009291583,0.005381116,0.00363175,0.00994,0.004992174,0.00149,0.01223,0.006427826,0.00366,0.202333417,0.093472899,0.060362,0.202333417,0.093472899,0.060362,m=10_day=27_h=7_mins=29.pickle,2162,1195,0
0.00818289,0.002097079,0.000224013,0.004197781,0.001446094,0.000233719,0.011751055,0.003033806,0.000369263,0.001370104,0.000647936,4.93E-05,0.278053499,0.069845015,0.007835329,0.278053499,0.069845015,0.007835329,0.081478917,0.0237485,0.00215675,0.137311083,0.02840237,0.002580167,0.08078,0.021341304,0.00287,0.21875,0.039891739,0.00242,4.517409,0.893969732,0.052455,4.517409,0.893969732,0.052455,0.011535167,0.006635225,0.003697167,0.009385833,0.005303471,0.002947167,0.01791,0.009096087,0.00504,0.00879,0.004085217,0.00099,0.150463167,0.101605091,0.0700555,0.150463167,0.101605091,0.0700555,m=10_day=27_h=9_mins=20.pickle,3847,2727,0
0.012410016,0.002791138,0.000110516,0.003742911,0.001457374,0.000309374,0.015295295,0.003362535,5.52E-05,0.001990198,0.001006999,0.000518397,0.27294311,0.061844526,0.004416489,0.27294311,0.061844526,0.004416489,0.115433167,0.041958931,0.0024615,0.133246833,0.045335417,0.001914917,0.11924,0.032865217,0,0.1963,0.058744348,0,4.366132667,1.373490214,0.048444833,4.366132667,1.373490214,0.048444833,0.057055,0.031541351,0.012449083,0.042749917,0.014908214,0.0060995,0.05475,0.031074783,0.01567,0.0434,0.013820435,0.00293,0.27602,0.206630087,0.156835,0.27602,0.206630087,0.156835,m=10_day=28_h=0_mins=34.pickle,1932,1945,0
0.004941551,0.001964109,0.000281146,0.014349468,0.003441269,0.000282542,0.002357781,0.001176301,0,0.018093598,0.004392077,0.000508833,0.343924749,0.083919185,0.00876652,0.343924749,0.083919185,0.00876652,0.190607583,0.05660337,0.002192583,0.108342417,0.037027065,0.002057417,0.28941,0.07880087,0,0.06223,0.013084348,0,6.027676417,1.616820862,0.045965333,6.027676417,1.616820862,0.045965333,0.010627583,0.006201909,0.0040415,0.01197975,0.006015482,0.003270833,0.01844,0.009086087,0.00566,0.0081,0.005364348,0.0036,0.2226045,0.118991971,0.088239333,0.2226045,0.118991971,0.088239333,m=10_day=28_h=12_mins=3.pickle,5047,1414,0
0.008474111,0.001487143,0.000220103,0.0049898,0.001558137,0.000190573,0.010657454,0.00180454,1.50E-05,0.002778504,0.001326603,4.76E-05,0.221977024,0.040575733,0.006180324,0.221977024,0.040575733,0.006180324,2.782614833,0.163572261,0.002495667,0.809585167,0.110289043,0.002586917,3.58967,0.190225217,0,0.66295,0.089650435,0.00271,71.721465,4.967485873,0.053068833,71.721465,4.967485873,0.053068833,0.266762417,0.050387297,0.013216833,0.324637583,0.064168355,0.011363167,0.26438,0.048593913,0.01166,0.32696,0.065984348,0.01302,0.816107083,0.291204764,0.165864833,0.816107083,0.291204764,0.165864833,m=10_day=28_h=14_mins=5.pickle,2969,2961,0
0.003268076,0.001370023,0.000282942,0.00793811,0.001961515,0.000195477,0.001662382,0.001168133,0.000194027,0.009691156,0.002359161,0.00020376,0.184199697,0.046681949,0.004352033,0.184199697,0.046681949,0.004352033,0.120146167,0.02785087,0.00182525,0.084581083,0.029006957,0.002237833,0.15427,0.040459565,0.00274,0.1709,0.039686957,0.00203,2.871548,0.846537674,0.03916175,2.871548,0.846537674,0.03916175,0.013536167,0.006966884,0.0040245,0.016713833,0.007545725,0.00466025,0.02565,0.010177391,0.00517,0.01747,0.00812087,0.00456,0.241076,0.135834801,0.08911,0.241076,0.135834801,0.08911,m=10_day=28_h=23_mins=32.pickle,3816,4280,0
